IDStazione Regione Latitudine Longitudine TimeLead Osservazione
2_656600 lazio 41.915001000000004 13.016945 2020091 110.70019400000001
2_698500 emilia-romagna 44.697777 10.124444 2020091 17.200187
2_698600 emilia-romagna 44.689445 10.167778 2020091 26.399897999999997
2_656300 lazio 42.355835 12.7625 2020091 107.59960500000001
2_481200 basilicata 40.558659000000006 16.701199 2020091 33.599849999999996
2_183400 abruzzo 42.30854 14.234371 2020091 42.40039
2_183900 abruzzo 42.156273 13.82975 2020091 32.399902999999995
2_184200 abruzzo 42.214141999999995 13.822335999999998 2020091 34.600096
2_188700 abruzzo 42.528053 14.128353 2020091 42.199982
2_57700 abruzzo 41.954887 14.356456 2020091 35.800003000000004
2_58400 abruzzo 42.199474 14.504585999999998 2020091 60.400009000000004
2_200043067 liguria 44.006240999999996 8.1693 2020091 41.40000100000001
2_200043069 liguria 44.40667 8.52604 2020091 46.799999
2_200043070 piemonte 44.122749 7.99653 2020091 72.19999800000001
2_200043075 liguria 44.295059 9.48136 2020091 121.20000199999998
2_200043076 liguria 43.981522 7.69983 2020091 59.999998000000005
2_200043077 liguria 43.9333 8.0007 2020091 31.0
2_200043079 liguria 43.977131 7.95315 2020091 34.6
2_200043080 liguria 43.846008000000005 7.62104 2020091 19.0
2_200043082 liguria 44.42429 9.41013 2020091 92.200001
2_200043084 liguria 44.231319 9.71552 2020091 84.00000100000001
2_200043088 liguria 44.195728 8.30205 2020091 23.799999999999997
2_200043091 liguria 44.347038 9.159310000000001 2020091 194.200004
2_200043092 liguria 44.542561 8.6939 2020091 117.80000400000002
2_200043095 liguria 44.275249 9.597719999999999 2020091 94.59999899999998
2_200043096 liguria 44.30542 9.76581 2020091 115.60000199999999
2_200043097 liguria 44.132019 8.11888 2020091 57.4
2_200043098 liguria 44.296692 9.3735 2020091 166.799998
2_200043099 liguria 44.33297 8.38289 2020091 41.600001
2_200043100 liguria 44.42107 9.32194 2020091 122.0
2_200043101 liguria 44.249901 9.84 2020091 99.39999999999999
2_200043102 liguria 44.352371000000005 9.58414 2020091 135.99999699999998
2_200043103 liguria 44.076778000000004 8.134210000000001 2020091 21.4
2_200043104 liguria 43.879681 7.77388 2020091 95.800003
2_200043105 liguria 43.904629 7.733280000000001 2020091 60.200001
2_200043106 liguria 44.400349 8.945910000000001 2020091 89.200001
2_200043108 liguria 44.318851 9.32978 2020091 215.000009
2_200043111 liguria 44.146648 8.26235 2020091 36.2
2_200043112 liguria 43.831032 7.54322 2020091 22.0
2_200043113 liguria 44.232341999999996 8.20245 2020091 36.200001
2_200043114 liguria 44.083248 7.873310000000001 2020091 31.400000000000002
2_200043115 liguria 43.981312 7.86667 2020091 71.2
2_200043116 liguria 43.979229 8.10363 2020091 37.79999900000001
2_200043117 liguria 43.852631 7.92859 2020091 19.400000000000002
2_200043118 liguria 44.475071 9.00714 2020091 105.4
2_200043119 liguria 44.106319 9.73483 2020091 78.60000099999999
2_200043120 liguria 44.520142 8.98586 2020091 130.799998
2_200043121 liguria 44.103790000000004 10.00705 2020091 79.2
2_200043122 liguria 44.34967 9.69908 2020091 143.39999699999998
2_200043123 liguria 44.467812 9.09539 2020091 110.79999699999998
2_200043124 liguria 43.919868 8.067680000000001 2020091 26.0
2_200043125 liguria 43.905899 7.9515 2020091 30.4
2_200043126 liguria 44.366378999999995 8.4667 2020091 22.599998999999997
2_200043127 liguria 44.09449 9.8097 2020091 88.6
2_200043128 liguria 44.402901 9.09318 2020091 111.999999
2_200043129 liguria 44.464939 8.704930000000001 2020091 175.799999
2_200043132 liguria 44.213589 9.54033 2020091 54.799997999999995
2_200043133 liguria 44.13805 9.906189999999999 2020091 78.80000000000001
2_200043134 liguria 44.455299 8.895610000000001 2020091 189.000004
2_200043136 liguria 44.459641 8.97959 2020091 149.39999799999998
2_200043138 liguria 44.434391 8.961089999999999 2020091 129.59999899999997
2_200043139 liguria 44.43227 8.8246 2020091 126.000003
2_200043140 liguria 44.488521999999996 8.9001 2020091 167.600003
2_200043142 liguria 44.423671999999996 8.9726 2020091 133.200008
2_200043144 liguria 44.461121 9.38773 2020091 143.199999
2_200043145 liguria 43.939602 7.60808 2020091 66.99999700000002
2_200043147 liguria 43.87957 8.01652 2020091 46.599999
2_200043148 liguria 44.306197999999995 8.48305 2020091 54.200002000000005
2_200043149 liguria 44.068748 8.17956 2020091 44.399998999999994
2_200043151 liguria 44.530128000000005 8.85822 2020091 145.200002
2_200043153 liguria 44.323231 9.61484 2020091 96.00000100000001
2_200043154 liguria 44.440762 9.04717 2020091 155.80000700000002
2_200043155 liguria 44.335419 8.48011 2020091 22.6
2_200043156 liguria 44.4035 8.64766 2020091 251.60000400000007
2_200043157 liguria 44.171428999999996 9.60677 2020091 89.59999900000003
2_200043158 liguria 44.132542 9.7903 2020091 78.60000099999999
2_200043159 liguria 44.462680999999996 9.39525 2020091 158.40000299999997
2_200043160 liguria 44.554210999999995 9.28421 2020091 170.99999899999997
2_200043161 liguria 44.074909000000005 10.008989999999999 2020091 78.39999900000001
2_200043162 liguria 44.178878999999995 9.6187 2020091 85.400001
2_200043163 liguria 44.434292 8.74155 2020091 137.39999799999998
2_200043164 toscana 44.36182 9.896560000000001 2020091 70.59999900000001
2_200043166 liguria 44.193249 8.37883 2020091 47.399998
2_200043167 liguria 44.050209 10.01409 2020091 76.79999999999998
2_200043168 liguria 44.244991 9.61474 2020091 66.39999900000001
2_200043170 liguria 44.47419 8.73312 2020091 101.200001
2_200043171 liguria 44.442471000000005 8.84485 2020091 142.400006
2_200043172 liguria 44.540279 8.93816 2020091 107.60000400000001
2_200043174 liguria 43.793301 7.61888 2020091 24.400000000000002
2_200043176 liguria 44.04882 8.21077 2020091 39.399998999999994
2_200043179 liguria 44.284248 8.371360000000001 2020091 21.0
2_200043180 liguria 43.93074 7.84202 2020091 112.200001
2_200043181 liguria 44.480171 8.79867 2020091 122.40000099999999
2_200043182 liguria 44.071289 9.938419999999999 2020091 91.99999899999999
2_200043183 liguria 44.1483 9.6402 2020091 105.800002
2_200043186 liguria 44.548561 8.95422 2020091 91.39999799999998
2_200043191 liguria 44.443721999999994 9.169939999999999 2020091 100.000002
2_200043192 liguria 44.057190000000006 8.04134 2020091 34.8
2_200043193 liguria 44.424221 9.28492 2020091 140.399996
2_200043195 liguria 44.342090999999996 9.35624 2020091 164.600003
2_200043196 liguria 44.198009000000006 9.849039999999999 2020091 88.99999899999999
2_200043198 liguria 44.195141 9.77099 2020091 77.2
2_200043200 liguria 44.042019 7.79343 2020091 86.99999700000001
2_200043202 liguria 44.189919 9.714960000000001 2020091 85.399999
2_200043206 liguria 44.063931 7.866439999999999 2020091 29.8
2_200043207 liguria 44.51775 8.673060000000001 2020091 130.400001
2_200043208 liguria 44.416809 9.00911 2020091 152.60000199999996
2_200043209 liguria 44.39365 9.27102 2020091 144.79999899999999
2_200043210 liguria 44.049519000000004 7.9147300000000005 2020091 26.0
2_200043211 liguria 44.486129999999996 8.73602 2020091 70.19999800000001
2_200043212 liguria 44.051998 9.835939999999999 2020091 90.000001
2_200043213 liguria 43.918621 7.694539999999999 2020091 52.400000999999996
2_200043214 liguria 44.065418 8.00433 2020091 40.399998000000004
2_200043215 liguria 44.35453 9.20928 2020091 221.600002
2_200043216 liguria 44.374882 9.45774 2020091 123.19999899999999
2_200043217 liguria 44.153191 9.76373 2020091 20.6
2_200043218 liguria 44.427971 8.934330000000001 2020091 120.60000000000001
2_200043219 liguria 43.888591999999996 7.60177 2020091 53.399998
2_200043224 liguria 44.43845 9.10735 2020091 152.00000400000002
2_200043225 liguria 44.361889 8.5273 2020091 74.60000299999999
2_200043226 liguria 44.345551 8.43753 2020091 79.599997
2_200043229 liguria 44.406448 8.62464 2020091 159.000002
2_200043230 liguria 44.406811 9.53384 2020091 100.80000100000001
2_200043231 liguria 43.82756 7.6985 2020091 8.2
2_200043232 liguria 44.487579 9.18206 2020091 162.39999799999998
2_200043233 liguria 44.298481 9.67751 2020091 112.60000100000003
2_200043237 liguria 44.2747 9.65964 2020091 92.800001
2_200043238 toscana 44.202332 10.06207 2020091 51.40000000000001
2_200043239 liguria 44.107029 9.82819 2020091 68.79999899999999
2_200043240 liguria 43.822651 7.78625 2020091 24.2
2_200043241 liguria 44.11227 9.96546 2020091 70.2
2_200043242 liguria 44.415821 8.48252 2020091 61.00000400000001
2_200043244 liguria 44.350479 9.48082 2020091 86.199997
2_200043245 liguria 44.383998999999996 9.06066 2020091 152.400004
2_200043247 liguria 44.264339 9.73698 2020091 88.39999900000001
2_200043248 liguria 44.4053 9.6205 2020091 99.599999
2_200043249 liguria 44.312740000000005 9.548589999999999 2020091 103.80000199999998
2_200043250 liguria 44.006531 8.035169999999999 2020091 48.8
2_200043252 liguria 43.994510999999996 7.76242 2020091 52.19999899999999
2_200043254 liguria 44.469528000000004 8.62739 2020091 71.80000000000001
2_200043255 liguria 44.383129 9.5842 2020091 105.60000300000002
2_200043256 liguria 44.369591 8.19105 2020091 17.4
2_200043258 liguria 44.04425 7.721080000000001 2020091 13.400000000000002
2_200043259 liguria 44.163971000000004 8.22002 2020091 53.400000000000006
2_200043260 liguria 44.48555 8.978489999999999 2020091 123.80000199999998
2_200043261 liguria 44.428459000000004 9.06348 2020091 209.600009
2_200043264 liguria 44.520378 8.94744 2020091 159.799999
2_200043265 liguria 43.787769 7.61211 2020091 17.2
2_2567 marche 43.406345 12.980295 2020091 142.400002
2_2477 marche 43.475601 13.388438 2020091 56.600001
2_2479 marche 43.229538 13.188445999999999 2020091 111.60000099999999
2_2482 marche 43.260799 13.59 2020091 57.2
2_2484 marche 43.84 12.8947 2020091 88.60000000000001
2_2488 marche 43.664898 13.014441 2020091 49.2
2_2495 marche 42.85223 13.651461 2020091 37.4
2_2496 marche 43.662537 13.16497 2020091 87.600001
2_2505 marche 43.781483 12.707239 2020091 56.400000999999996
2_2508 marche 43.628192999999996 12.684479 2020091 73.000001
2_2518 marche 43.447277 13.449204 2020091 126.20000300000004
2_2568 marche 43.749577 13.170912 2020091 81.6
2_2584 abruzzo 42.859367 13.775469000000001 2020091 31.199999999999996
2_200043322 marche 43.492317 13.50175 2020091 69.99999999999999
2_200043323 marche 43.438049 13.53805 2020091 63.400000000000006
2_200043324 marche 43.475468 13.59435 2020091 73.6
2_200043326 marche 42.926182 13.098633 2020091 136.60000400000004
2_200043327 marche 42.904449 13.13805 2020091 125.40000400000002
2_200043329 marche 43.628101 12.758716999999999 2020091 67.200001
2_200043330 marche 43.6926 12.7675 2020091 51.89999999999999
2_200043333 marche 43.629467 13.372333 2020091 86.200003
2_200043334 marche 43.646301 13.340467000000002 2020091 104.0
2_2608 marche 43.327259000000005 13.426042 2020091 81.40000299999998
2_2524 marche 43.43372 12.904341 2020091 104.80000100000002
2_2525 marche 43.49617 13.125791 2020091 88.80000000000001
2_200043336 marche 43.445381 13.11565 2020091 68.4
2_200043337 marche 42.983684999999994 12.99405 2020091 157.60000099999996
2_200043340 marche 42.849651 13.537532999999998 2020091 45.599999999999994
2_200043345 marche 43.253132 12.943317 2020091 144.799999
2_200043338 marche 42.737415000000006 13.406583 2020091 99.000001
2_200043339 marche 42.738483 13.238183 2020091 68.600001
2_200043342 marche 42.968047999999996 13.71175 2020091 32.6
2_200043346 marche 43.159034999999996 12.97075 2020091 125.79999900000003
2_200043347 marche 43.19405 12.900417 2020091 144.39999999999998
2_200043348 marche 43.034698 13.156 2020091 120.600005
2_200043349 marche 43.330269 12.904033 2020091 219.600002
2_200043350 marche 43.701035 13.205767000000002 2020091 97.79999999999998
2_200043351 marche 43.080032 13.281567 2020091 101.000001
2_200043352 marche 43.362232 13.192332999999998 2020091 28.000000000000004
2_200043353 marche 43.292233 13.4187 2020091 76.40000099999999
2_200043354 marche 43.435783 13.61955 2020091 32.0
2_200043355 marche 43.119568 12.95295 2020091 153.80000199999998
2_200043356 marche 43.030547999999996 12.9175 2020091 187.00000199999994
2_200043357 marche 43.574451 13.523882999999998 2020091 83.2
2_200043358 marche 43.843418 12.5911 2020091 63.0
2_200043359 marche 43.605 12.953333 2020091 47.4
2_200043360 marche 43.368415999999996 13.079533 2020091 161.400002
2_200043361 marche 43.209216999999995 13.295517000000002 2020091 103.399999
2_200043362 marche 43.580269 13.029067 2020091 86.400001
2_200043364 marche 43.737499 12.969217 2020091 119.000004
2_200043365 marche 43.61095 13.4498 2020091 109.800002
2_200043366 marche 43.780582 12.340617 2020091 81.6
2_200043367 marche 42.629616 13.294633 2020091 70.60000099999999
2_200043368 marche 43.6605 13.046383 2020091 48.20000000000001
2_200043369 marche 43.653416 12.552133 2020091 66.4
2_200043370 marche 43.467068 12.640517 2020091 157.60000199999996
2_200043371 marche 43.025967 13.64595 2020091 99.800001
2_200043372 marche 42.768318 13.408967 2020091 103.200001
2_200043373 marche 43.51215 12.55335 2020091 132.400001
2_200043374 marche 43.181118 12.973333 2020091 153.40000199999997
2_200043375 marche 43.424984 12.85635 2020091 136.99999799999998
2_200043376 marche 42.992134 13.785 2020091 39.0
2_200043377 marche 42.558665999999995 13.3403 2020091 38.00000000000001
2_200043378 marche 43.104 13.399 2020091 92.200001
2_200043379 marche 43.072567 13.0869 2020091 126.20000100000003
2_200043380 marche 43.515919 12.35595 2020091 95.9
2_200043381 marche 43.087002000000005 13.00445 2020091 170.0
2_647400 abruzzo 42.270855 14.013034 2020091 63.599999
2_647300 abruzzo 42.248058 13.567310999999998 2020091 48.6
2_200043595 marche 42.905215999999996 13.406834 2020091 83.799999
2_200043596 marche 42.976383 13.351334 2020091 94.60000200000002
2_200043597 marche 43.758633 12.357 2020091 86.400002
2_200043599 marche 43.586735 12.5152 2020091 128.00000100000003
2_200043594 marche 42.777817 13.29545 2020091 77.40000000000002
2_200043632 puglia 41.09845 15.991532999999999 2020091 24.799999999999997
2_200043633 puglia 40.897048999999996 16.842466 2020091 65.00000200000001
2_200043634 puglia 41.945 16.016817 2020091 29.200000999999997
2_200043635 puglia 41.928051 15.881117000000001 2020091 20.400000000000002
2_200043636 puglia 41.844715 15.855282999999998 2020091 30.600001000000002
2_2489 marche 43.085808 13.497953 2020091 105.80000000000001
2_200043816 puglia 41.563683000000005 15.49955 2020091 33.199999999999996
2_568800 puglia 41.708667999999996 15.5015 2020091 25.2
2_568500 molise 41.855835 15.1205 2020091 23.999999999999996
2_200044052 marche 42.886215 13.165783 2020091 69.400001
2_200044082 liguria 44.372341 8.57322 2020091 43.799998
2_58500 abruzzo 42.624241 13.921197 2020091 49.799803000000004
2_74200 umbria 43.11639 12.136944999999999 2020091 116.600582
2_81300 umbria 42.725082 12.135912 2020091 88.599607
2_107900 umbria 43.010635 12.031362 2020091 106.59960700000002
2_189800 abruzzo 42.698021000000004 13.875404000000001 2020091 41.59984999999999
2_210200 emilia-romagna 44.74773 10.987598 2020091 62.200193
2_250100 emilia-romagna 44.231857 12.233953 2020091 324.3998679999999
2_320900 abruzzo 42.137192 14.643513 2020091 7.899902000000001
2_326500 emilia-romagna 44.493347 10.330036999999999 2020091 31.799802000000003
2_353900 umbria 43.113609000000004 12.376667 2020091 106.40038399999997
2_476400 abruzzo 42.150771999999996 14.01914 2020091 47.200005
2_649500 abruzzo 42.795876 13.758581 2020091 47.499998
2_649600 abruzzo 42.581524 13.638379999999998 2020091 32.499998
2_200044097 ? 40.564884 17.204033 2020091 29.799999999999997
2_200044098 ? 40.526001 17.282167 2020091 20.000001
2_200044099 ? 40.562801 17.338383 2020091 15.600000999999999
2_200044117 liguria 44.144409 8.1634 2020091 44.600002
2_200044118 liguria 44.411411 8.88407 2020091 169.59999700000003
2_200044119 liguria 44.129509000000006 9.86892 2020091 66.0
2_200044120 liguria 44.47287 9.45876 2020091 122.600001
2_200044122 marche 43.800884 12.32015 2020091 123.20000100000001
2_200044128 liguria 44.517151 9.10336 2020091 73.000001
2_200044131 puglia 41.547832 15.61975 2020091 39.6
2_200044139 marche 43.546799 12.643867 2020091 96.0
2_200044142 marche 43.548283000000005 12.486466 2020091 101.400001
2_200044143 marche 43.515301 12.621834 2020091 132.800001
2_200044144 liguria 44.36694 8.32248 2020091 23.2
2_200044188 liguria 44.584579 9.018239999999999 2020091 61.199999000000005
2_200043268 liguria 44.53635 9.20544 2020091 111.60000200000002
2_200044288 liguria 44.515609999999995 9.04769 2020091 77.2
2_200044289 liguria 44.140289 9.83082 2020091 88.799999
2_200044290 liguria 44.095619 9.88761 2020091 79.800002
2_200044298 marche 43.553284000000005 12.520866999999999 2020091 133.99999999999997
2_200044329 liguria 44.514469 9.45496 2020091 191.40000300000003
2_200044330 liguria 44.451759 8.33939 2020091 12.600000000000001
2_200223343 liguria 44.529308 9.17495 2020091 98.20000099999999
2_200223344 liguria 44.531760999999996 9.02329 2020091 94.600001
1_200061046 sicilia 37.88792 14.49051 2020091 0.0
2_2503 marche 43.666782 12.410199 2020091 74.8
2_2504 marche 43.808556 12.512554 2020091 70.60000099999999
2_479800 lazio 42.03389 13.016945 2020091 72.2
2_200043066 liguria 43.873199 7.54478 2020091 18.2
1_473500 ? 38.220797999999995 15.2433 2020092 26.299999999999994
1_590000 sicilia 38.037476 12.664489999999999 2020092 1.2000000000000002
1_474100 sicilia 36.932499 14.71 2020090 16.4
1_583200 sicilia 37.670291999999996 13.630134 2020090 0.0
1_584600 sicilia 37.732224 15.143888 2020090 23.200000000000003
1_585700 sicilia 37.198463000000004 13.842661999999999 2020090 394.80000699999994
